shipment_id,order_id,carrier,tracking_number,status,shipped_at,delivered_at,shipped_at_int,delivered_at_int
9000000929,1000000929,Correo Argentino,TRK-TE8BTQ786A,DELIVERED,2024-12-06 10:40:54,2024-12-08 10:40:54,202412061040,202412081040
9000000930,1000000930,Correo Argentino,TRK-BK9INWVJXS,DELIVERED,2024-12-13 12:39:07,2024-12-17 12:39:07,202412131239,202412171239
9000000931,1000000931,Correo Argentino,TRK-CDIMYNBDT3,DELIVERED,2025-04-06 05:46:11,2025-04-11 05:46:11,202504060546,202504110546
9000000932,1000000932,PICKUP,-1,CANCELLED,,,-1,-1
9000000933,1000000933,PICKUP,-1,DELIVERED,2024-07-18 18:14:39,2024-07-19 18:14:39,202407181814,202407191814
9000000934,1000000934,Correo Argentino,TRK-2QNB89EYN1,DELIVERED,2024-12-11 04:54:20,2024-12-13 04:54:20,202412110454,202412130454
9000000935,1000000935,Correo Argentino,TRK-CP91YS0UXW,DELIVERED,2024-08-18 18:57:35,2024-08-23 18:57:35,202408181857,202408231857
9000000936,1000000936,Correo Argentino,TRK-KQXJ67OHXN,DELIVERED,2024-07-02 22:25:48,2024-07-04 22:25:48,202407022225,202407042225
9000000937,1000000937,Correo Argentino,TRK-IINCXLFLJY,SHIPPED,2025-03-19 04:01:06,2025-03-22 04:01:06,202503190401,202503220401
9000000938,1000000938,Correo Argentino,TRK-9P81GCM94Q,DELIVERED,2024-12-16 04:55:45,2024-12-18 04:55:45,202412160455,202412180455
9000000939,1000000939,Correo Argentino,TRK-L8UZLN25DX,SHIPPED,2025-02-17 04:43:37,2025-02-23 04:43:37,202502170443,202502230443
9000000940,1000000940,PICKUP,-1,DELIVERED,2024-01-09 03:23:32,2024-01-10 03:23:32,202401090323,202401100323
9000000941,1000000941,Correo Argentino,TRK-FSQKC5M77D,DELIVERED,2025-05-31 09:17:33,2025-06-04 09:17:33,202505310917,202506040917
9000000942,1000000942,Correo Argentino,TRK-UKFD2H08YU,DELIVERED,2024-01-16 01:51:31,2024-01-21 01:51:31,202401160151,202401210151
9000000943,1000000943,PICKUP,-1,DELIVERED,2025-04-01 13:35:29,2025-04-02 13:35:29,202504011335,202504021335
9000000944,1000000944,PICKUP,-1,DELIVERED,2024-06-06 16:15:37,2024-06-07 16:15:37,202406061615,202406071615
9000000945,1000000945,PICKUP,-1,DELIVERED,2024-05-20 18:44:18,2024-05-21 18:44:18,202405201844,202405211844
9000000946,1000000946,PICKUP,-1,DELIVERED,2024-01-04 02:15:28,2024-01-05 02:15:28,202401040215,202401050215
9000000947,1000000947,PICKUP,-1,READY,2024-04-23 12:39:53,2024-04-24 12:39:53,202404231239,202404241239
9000000948,1000000948,PICKUP,-1,DELIVERED,2024-01-31 07:24:09,2024-02-01 07:24:09,202401310724,202402010724
9000000949,1000000949,PICKUP,-1,DELIVERED,2024-04-24 04:26:16,2024-04-25 04:26:16,202404240426,202404250426
9000000950,1000000950,Correo Argentino,TRK-DZ4ZREN3T2,DELIVERED,2025-01-19 18:09:25,2025-01-24 18:09:25,202501191809,202501241809
9000000951,1000000951,PICKUP,-1,DELIVERED,2024-12-04 05:50:44,2024-12-05 05:50:44,202412040550,202412050550
9000000952,1000000952,PICKUP,-1,DELIVERED,2025-07-23 23:08:25,2025-07-24 23:08:25,202507232308,202507242308
9000000953,1000000953,Correo Argentino,TRK-KFWJ8DAX15,DELIVERED,2024-04-26 00:14:03,2024-04-29 00:14:03,202404260014,202404290014
9000000954,1000000954,PICKUP,-1,DELIVERED,2025-09-29 22:42:10,2025-09-30 22:42:10,202509292242,202509302242
9000000955,1000000955,PICKUP,-1,DELIVERED,2025-09-08 11:08:21,2025-09-09 11:08:21,202509081108,202509091108
9000000956,1000000956,Correo Argentino,TRK-6HKFD9JMZ5,DELIVERED,2024-06-11 01:15:33,2024-06-15 01:15:33,202406110115,202406150115
9000000957,1000000957,Correo Argentino,TRK-MWUBL9HJAB,DELIVERED,2024-08-11 20:12:38,2024-08-16 20:12:38,202408112012,202408162012
9000000958,1000000958,Correo Argentino,TRK-M6MW6N16CZ,SHIPPED,2025-04-04 13:31:55,2025-04-06 13:31:55,202504041331,202504061331
9000000959,1000000959,Correo Argentino,-1,CANCELLED,,,-1,-1
9000000960,1000000960,PICKUP,-1,DELIVERED,2025-06-22 22:39:41,2025-06-23 22:39:41,202506222239,202506232239
9000000961,1000000961,Correo Argentino,TRK-ZEV8729CIJ,DELIVERED,2024-04-02 19:42:43,2024-04-07 19:42:43,202404021942,202404071942
9000000962,1000000962,PICKUP,-1,DELIVERED,2025-08-15 16:29:48,2025-08-16 16:29:48,202508151629,202508161629
9000000963,1000000963,Correo Argentino,TRK-7A3B0C5U8Y,DELIVERED,2025-04-29 00:53:32,2025-05-01 00:53:32,202504290053,202505010053
9000000964,1000000964,Correo Argentino,TRK-UFQG316TS1,DELIVERED,2025-09-10 12:46:39,2025-09-13 12:46:39,202509101246,202509131246
9000000965,1000000965,PICKUP,-1,DELIVERED,2025-07-31 05:26:39,2025-08-01 05:26:39,202507310526,202508010526
9000000966,1000000966,PICKUP,-1,SHIPPED,2024-11-11 07:14:14,2024-11-12 07:14:14,202411110714,202411120714
9000000967,1000000967,Correo Argentino,TRK-QE0MCWWVD0,DELIVERED,2025-07-11 14:50:22,2025-07-14 14:50:22,202507111450,202507141450
9000000968,1000000968,Correo Argentino,TRK-89XSBMWDGT,SHIPPED,2024-08-29 22:49:48,2024-09-01 22:49:48,202408292249,202409012249
9000000969,1000000969,PICKUP,-1,DELIVERED,2024-03-31 00:18:52,2024-04-01 00:18:52,202403310018,202404010018
9000000970,1000000970,Correo Argentino,TRK-1M4VWRBNVT,DELIVERED,2024-04-17 15:28:04,2024-04-23 15:28:04,202404171528,202404231528
9000000971,1000000971,Correo Argentino,TRK-FBWPV4M95R,DELIVERED,2025-09-21 04:52:14,2025-09-24 04:52:14,202509210452,202509240452
9000000972,1000000972,Correo Argentino,TRK-NS3YMS6AI1,DELIVERED,2024-04-13 23:16:41,2024-04-16 23:16:41,202404132316,202404162316
9000000973,1000000973,Correo Argentino,TRK-YYQM49VBJX,DELIVERED,2025-03-05 12:00:17,2025-03-09 12:00:17,202503051200,202503091200
9000000974,1000000974,Correo Argentino,TRK-VGCPWW4E2F,DELIVERED,2025-09-15 19:31:02,2025-09-18 19:31:02,202509151931,202509181931
9000000975,1000000975,PICKUP,-1,DELIVERED,2024-07-23 04:42:52,2024-07-24 04:42:52,202407230442,202407240442
9000000976,1000000976,PICKUP,-1,DELIVERED,2024-01-22 17:31:47,2024-01-23 17:31:47,202401221731,202401231731
9000000977,1000000977,Correo Argentino,TRK-LOWJBVHCNU,DELIVERED,2025-06-05 01:17:36,2025-06-09 01:17:36,202506050117,202506090117
9000000978,1000000978,Correo Argentino,TRK-L4SJXC33IR,READY,2024-09-14 15:05:39,2024-09-18 15:05:39,202409141505,202409181505
9000000979,1000000979,PICKUP,-1,DELIVERED,2025-09-01 05:08:27,2025-09-02 05:08:27,202509010508,202509020508
9000000980,1000000980,Correo Argentino,TRK-CMD2G5AATS,DELIVERED,2025-05-15 17:58:54,2025-05-18 17:58:54,202505151758,202505181758
9000000981,1000000981,PICKUP,-1,DELIVERED,2025-05-13 18:35:55,2025-05-14 18:35:55,202505131835,202505141835
9000000982,1000000982,PICKUP,-1,DELIVERED,2024-07-02 23:06:04,2024-07-03 23:06:04,202407022306,202407032306
9000000983,1000000983,Correo Argentino,TRK-JNY6OZOZEN,DELIVERED,2024-07-25 16:18:32,2024-07-27 16:18:32,202407251618,202407271618
9000000984,1000000984,Correo Argentino,TRK-RJS5XJOLYK,DELIVERED,2024-11-01 17:46:23,2024-11-04 17:46:23,202411011746,202411041746
9000000985,1000000985,PICKUP,-1,CANCELLED,,,-1,-1
9000000986,1000000986,Correo Argentino,TRK-1KDBCHVJ4P,DELIVERED,2024-04-09 05:41:12,2024-04-14 05:41:12,202404090541,202404140541
9000000987,1000000987,PICKUP,-1,DELIVERED,2024-04-13 01:23:15,2024-04-14 01:23:15,202404130123,202404140123
9000000988,1000000988,PICKUP,-1,DELIVERED,2024-12-24 19:03:20,2024-12-25 19:03:20,202412241903,202412251903
9000000989,1000000989,Correo Argentino,TRK-I4K8INFN7U,SHIPPED,2024-03-27 19:35:01,2024-03-29 19:35:01,202403271935,202403291935
9000000990,1000000990,PICKUP,-1,DELIVERED,2025-08-03 14:09:41,2025-08-04 14:09:41,202508031409,202508041409
9000000991,1000000991,Correo Argentino,TRK-5878YEC3FF,DELIVERED,2024-04-26 08:31:28,2024-05-01 08:31:28,202404260831,202405010831
9000000992,1000000992,PICKUP,-1,DELIVERED,2025-09-05 22:16:32,2025-09-06 22:16:32,202509052216,202509062216
9000000993,1000000993,PICKUP,-1,DELIVERED,2025-03-03 06:28:35,2025-03-04 06:28:35,202503030628,202503040628
9000000994,1000000994,PICKUP,-1,DELIVERED,2024-10-17 20:44:32,2024-10-18 20:44:32,202410172044,202410182044
9000000995,1000000995,Correo Argentino,TRK-VHHBXCSXCX,DELIVERED,2024-04-07 04:39:36,2024-04-12 04:39:36,202404070439,202404120439
9000000996,1000000996,Correo Argentino,TRK-NT9QX3PBOR,DELIVERED,2025-09-23 12:19:07,2025-09-25 12:19:07,202509231219,202509251219
9000000997,1000000997,Correo Argentino,TRK-3GY1MWMSOS,DELIVERED,2024-08-06 01:47:14,2024-08-09 01:47:14,202408060147,202408090147
9000000998,1000000998,PICKUP,-1,CANCELLED,,,-1,-1
9000000999,1000000999,PICKUP,-1,SHIPPED,2025-05-21 08:38:03,2025-05-22 08:38:03,202505210838,202505220838
9000001000,1000001000,Correo Argentino,TRK-2JS9TZYZCD,DELIVERED,2024-02-09 03:58:07,2024-02-11 03:58:07,202402090358,202402110358
9000001001,1000001001,Correo Argentino,TRK-H7UYBM2D93,DELIVERED,2024-12-08 11:18:23,2024-12-11 11:18:23,202412081118,202412111118
9000001002,1000001002,Correo Argentino,TRK-BZ24WMRYKF,DELIVERED,2025-09-26 09:07:29,2025-09-28 09:07:29,202509260907,202509280907
9000001003,1000001003,Correo Argentino,TRK-11VS0UFOHH,DELIVERED,2024-08-14 13:04:45,2024-08-16 13:04:45,202408141304,202408161304
9000001004,1000001004,Correo Argentino,TRK-PEGPDFDM71,DELIVERED,2024-12-02 16:04:54,2024-12-04 16:04:54,202412021604,202412041604
9000001005,1000001005,PICKUP,-1,DELIVERED,2024-07-09 10:28:57,2024-07-10 10:28:57,202407091028,202407101028
9000001006,1000001006,Correo Argentino,TRK-RT7NZ5Z6UV,DELIVERED,2024-09-21 12:49:30,2024-09-24 12:49:30,202409211249,202409241249
9000001007,1000001007,PICKUP,-1,DELIVERED,2025-07-25 15:40:57,2025-07-26 15:40:57,202507251540,202507261540
9000001008,1000001008,Correo Argentino,TRK-I2HQ9854KY,DELIVERED,2024-09-07 15:43:01,2024-09-10 15:43:01,202409071543,202409101543
9000001009,1000001009,PICKUP,-1,DELIVERED,2025-09-04 18:59:55,2025-09-05 18:59:55,202509041859,202509051859
9000001010,1000001010,PICKUP,-1,DELIVERED,2024-09-13 06:57:11,2024-09-14 06:57:11,202409130657,202409140657
9000001011,1000001011,Correo Argentino,TRK-SGKIZF0NCE,DELIVERED,2024-05-17 03:07:42,2024-05-19 03:07:42,202405170307,202405190307
9000001012,1000001012,Correo Argentino,TRK-IFDLRX9234,DELIVERED,2025-07-29 08:44:24,2025-08-02 08:44:24,202507290844,202508020844
9000001013,1000001013,PICKUP,-1,DELIVERED,2025-09-12 03:32:48,2025-09-13 03:32:48,202509120332,202509130332
9000001014,1000001014,PICKUP,-1,DELIVERED,2024-03-01 20:38:09,2024-03-02 20:38:09,202403012038,202403022038
9000001015,1000001015,PICKUP,-1,DELIVERED,2024-02-09 21:39:26,2024-02-10 21:39:26,202402092139,202402102139
9000001016,1000001016,Correo Argentino,TRK-F1PO9XLCLP,DELIVERED,2025-05-19 19:08:41,2025-05-21 19:08:41,202505191908,202505211908
9000001017,1000001017,PICKUP,-1,DELIVERED,2024-09-22 23:47:12,2024-09-23 23:47:12,202409222347,202409232347
9000001018,1000001018,Correo Argentino,TRK-MS9JBTMMWN,SHIPPED,2024-11-07 20:28:49,2024-11-11 20:28:49,202411072028,202411112028
9000001019,1000001019,Correo Argentino,TRK-7V66GSFWMS,DELIVERED,2025-01-01 16:35:11,2025-01-05 16:35:11,202501011635,202501051635
9000001020,1000001020,Correo Argentino,TRK-MFE6V5NIDD,DELIVERED,2024-08-18 20:07:16,2024-08-21 20:07:16,202408182007,202408212007
9000001021,1000001021,PICKUP,-1,SHIPPED,2024-10-13 18:14:16,2024-10-14 18:14:16,202410131814,202410141814
9000001022,1000001022,Correo Argentino,TRK-EECUOUVW8K,DELIVERED,2025-04-26 19:31:15,2025-05-01 19:31:15,202504261931,202505011931
9000001023,1000001023,Correo Argentino,-1,CANCELLED,,,-1,-1
9000001024,1000001024,PICKUP,-1,DELIVERED,2024-12-10 20:22:24,2024-12-11 20:22:24,202412102022,202412112022
9000001025,1000001025,PICKUP,-1,DELIVERED,2024-11-28 14:18:21,2024-11-29 14:18:21,202411281418,202411291418
9000001026,1000001026,Correo Argentino,TRK-RRF2HNQCJZ,DELIVERED,2024-10-19 22:00:32,2024-10-22 22:00:32,202410192200,202410222200
9000001027,1000001027,Correo Argentino,TRK-AV77R38IS1,DELIVERED,2025-06-23 04:17:48,2025-06-25 04:17:48,202506230417,202506250417
9000001028,1000001028,Correo Argentino,TRK-C4AT6PMNTX,DELIVERED,2024-01-11 17:57:28,2024-01-13 17:57:28,202401111757,202401131757
9000001029,1000001029,Correo Argentino,TRK-SG7D327KSA,READY,2024-07-20 19:57:17,2024-07-24 19:57:17,202407201957,202407241957
9000001030,1000001030,Correo Argentino,TRK-YM765WM06H,DELIVERED,2024-01-06 17:31:50,2024-01-10 17:31:50,202401061731,202401101731
9000001031,1000001031,Correo Argentino,-1,CANCELLED,,,-1,-1
9000001032,1000001032,PICKUP,-1,CANCELLED,,,-1,-1
9000001033,1000001033,Correo Argentino,TRK-JGNQ1G6LLE,DELIVERED,2024-06-27 13:01:56,2024-07-02 13:01:56,202406271301,202407021301
9000001034,1000001034,Correo Argentino,TRK-BUQJXL31J8,DELIVERED,2025-05-13 01:13:34,2025-05-18 01:13:34,202505130113,202505180113
9000001035,1000001035,PICKUP,-1,READY,2024-11-11 17:34:00,2024-11-12 17:34:00,202411111734,202411121734
9000001036,1000001036,Correo Argentino,TRK-JK7L9DCPZ0,DELIVERED,2024-07-08 09:58:46,2024-07-10 09:58:46,202407080958,202407100958
9000001037,1000001037,Correo Argentino,TRK-2KP8IXASGY,DELIVERED,2024-02-27 16:03:30,2024-03-03 16:03:30,202402271603,202403031603
9000001038,1000001038,Correo Argentino,-1,CANCELLED,,,-1,-1
9000001039,1000001039,Correo Argentino,TRK-285ZGBSVO9,DELIVERED,2025-02-27 11:46:16,2025-03-04 11:46:16,202502271146,202503041146
9000001040,1000001040,Correo Argentino,TRK-MYZJ2VNGJD,DELIVERED,2025-02-13 05:06:59,2025-02-15 05:06:59,202502130506,202502150506
9000001041,1000001041,Correo Argentino,TRK-181ZBOGE64,DELIVERED,2025-03-10 17:55:20,2025-03-15 17:55:20,202503101755,202503151755
9000001042,1000001042,Correo Argentino,TRK-6YDYCVSYRP,DELIVERED,2024-01-26 18:14:34,2024-02-01 18:14:34,202401261814,202402011814
9000001043,1000001043,Correo Argentino,TRK-7SCJ6PQEHY,DELIVERED,2025-02-19 02:57:40,2025-02-24 02:57:40,202502190257,202502240257
9000001044,1000001044,PICKUP,-1,DELIVERED,2025-02-10 16:48:59,2025-02-11 16:48:59,202502101648,202502111648
9000001045,1000001045,PICKUP,-1,DELIVERED,2024-09-15 13:19:53,2024-09-16 13:19:53,202409151319,202409161319
9000001046,1000001046,Correo Argentino,TRK-RYP7ZZ3F8C,DELIVERED,2025-03-12 09:20:08,2025-03-16 09:20:08,202503120920,202503160920
9000001047,1000001047,Correo Argentino,TRK-P7J757PR7P,DELIVERED,2025-09-06 08:18:11,2025-09-08 08:18:11,202509060818,202509080818
9000001048,1000001048,Correo Argentino,TRK-ZR3CU26SDT,DELIVERED,2024-02-07 12:08:47,2024-02-09 12:08:47,202402071208,202402091208
9000001049,1000001049,PICKUP,-1,DELIVERED,2024-04-17 23:15:30,2024-04-18 23:15:30,202404172315,202404182315
9000001050,1000001050,Correo Argentino,TRK-D5JADFY056,DELIVERED,2024-09-13 03:59:39,2024-09-16 03:59:39,202409130359,202409160359
9000001051,1000001051,PICKUP,-1,DELIVERED,2025-04-29 22:44:59,2025-04-30 22:44:59,202504292244,202504302244
9000001052,1000001052,Correo Argentino,-1,CANCELLED,,,-1,-1
9000001053,1000001053,PICKUP,-1,DELIVERED,2025-02-11 18:11:21,2025-02-12 18:11:21,202502111811,202502121811
9000001054,1000001054,Correo Argentino,TRK-AQD3QURMHN,DELIVERED,2025-08-27 03:20:15,2025-08-29 03:20:15,202508270320,202508290320
9000001055,1000001055,Correo Argentino,TRK-7K56OF5CDF,DELIVERED,2024-08-03 08:09:59,2024-08-07 08:09:59,202408030809,202408070809
9000001056,1000001056,Correo Argentino,TRK-L6WXE6KKRK,DELIVERED,2025-09-19 11:36:18,2025-09-21 11:36:18,202509191136,202509211136
9000001057,1000001057,Correo Argentino,TRK-F5Q9JUULUN,DELIVERED,2024-01-31 13:45:33,2024-02-05 13:45:33,202401311345,202402051345
9000001058,1000001058,Correo Argentino,-1,CANCELLED,,,-1,-1
9000001059,1000001059,PICKUP,-1,DELIVERED,2024-02-01 11:34:34,2024-02-02 11:34:34,202402011134,202402021134
9000001060,1000001060,PICKUP,-1,DELIVERED,2024-10-21 19:14:39,2024-10-22 19:14:39,202410211914,202410221914
9000001061,1000001061,PICKUP,-1,CANCELLED,,,-1,-1
9000001062,1000001062,Correo Argentino,TRK-YFLPBWTDG6,DELIVERED,2025-05-24 09:14:39,2025-05-28 09:14:39,202505240914,202505280914
9000001063,1000001063,PICKUP,-1,DELIVERED,2024-06-14 00:24:10,2024-06-15 00:24:10,202406140024,202406150024
9000001064,1000001064,PICKUP,-1,DELIVERED,2024-02-21 21:54:55,2024-02-22 21:54:55,202402212154,202402222154
9000001065,1000001065,Correo Argentino,TRK-K8R6DDJDEN,READY,2025-08-27 19:06:37,2025-08-29 19:06:37,202508271906,202508291906
9000001066,1000001066,Correo Argentino,-1,CANCELLED,,,-1,-1
9000001067,1000001067,Correo Argentino,TRK-97YSLTDNQD,DELIVERED,2024-05-04 15:34:20,2024-05-06 15:34:20,202405041534,202405061534
9000001068,1000001068,PICKUP,-1,CANCELLED,,,-1,-1
9000001069,1000001069,Correo Argentino,TRK-J7IVK0GOOH,DELIVERED,2025-03-13 09:27:41,2025-03-15 09:27:41,202503130927,202503150927
9000001070,1000001070,PICKUP,-1,DELIVERED,2025-03-30 11:24:40,2025-03-31 11:24:40,202503301124,202503311124
9000001071,1000001071,Correo Argentino,TRK-7WA9JZXA55,DELIVERED,2024-07-08 08:32:55,2024-07-13 08:32:55,202407080832,202407130832
9000001072,1000001072,Correo Argentino,TRK-GJE81DQE8U,READY,2025-03-17 10:39:24,2025-03-21 10:39:24,202503171039,202503211039
9000001073,1000001073,Correo Argentino,TRK-BHIQ61KJR4,READY,2024-06-27 22:26:43,2024-07-01 22:26:43,202406272226,202407012226
9000001074,1000001074,PICKUP,-1,DELIVERED,2024-02-10 05:12:19,2024-02-11 05:12:19,202402100512,202402110512
9000001075,1000001075,Correo Argentino,TRK-VF5HWDA7WC,SHIPPED,2025-01-11 18:00:54,2025-01-17 18:00:54,202501111800,202501171800
9000001076,1000001076,Correo Argentino,TRK-C8MBQTUV2R,DELIVERED,2024-06-03 18:15:06,2024-06-10 18:15:06,202406031815,202406101815
9000001077,1000001077,Correo Argentino,TRK-8H0O5IAE83,DELIVERED,2024-11-22 10:55:52,2024-11-29 10:55:52,202411221055,202411291055
9000001078,1000001078,Correo Argentino,TRK-1MGQYOJP5P,DELIVERED,2025-02-12 19:24:28,2025-02-15 19:24:28,202502121924,202502151924
9000001079,1000001079,PICKUP,-1,CANCELLED,,,-1,-1
9000001080,1000001080,Correo Argentino,TRK-SIVZB2SUP0,DELIVERED,2024-12-17 11:38:33,2024-12-22 11:38:33,202412171138,202412221138
9000001081,1000001081,Correo Argentino,TRK-TR9YBC06DR,DELIVERED,2024-01-14 16:52:43,2024-01-19 16:52:43,202401141652,202401191652
9000001082,1000001082,Correo Argentino,-1,CANCELLED,,,-1,-1
9000001083,1000001083,Correo Argentino,TRK-Y8H7UTUTZM,DELIVERED,2024-02-02 03:44:03,2024-02-07 03:44:03,202402020344,202402070344
9000001084,1000001084,Correo Argentino,TRK-SBYI47PCNU,DELIVERED,2024-10-09 14:28:12,2024-10-12 14:28:12,202410091428,202410121428
9000001085,1000001085,Correo Argentino,TRK-C2MG5R7XIV,DELIVERED,2024-02-21 09:20:54,2024-02-23 09:20:54,202402210920,202402230920
9000001086,1000001086,Correo Argentino,TRK-GE6KRSIIKI,DELIVERED,2024-04-30 16:23:38,2024-05-05 16:23:38,202404301623,202405051623
9000001087,1000001087,PICKUP,-1,DELIVERED,2025-08-23 14:12:24,2025-08-24 14:12:24,202508231412,202508241412
9000001088,1000001088,Correo Argentino,-1,CANCELLED,,,-1,-1
9000001089,1000001089,Correo Argentino,TRK-JL2VX7RPG2,DELIVERED,2025-09-22 13:53:08,2025-09-26 13:53:08,202509221353,202509261353
9000001090,1000001090,Correo Argentino,TRK-4BR3RNXXII,DELIVERED,2025-09-15 04:22:24,2025-09-19 04:22:24,202509150422,202509190422
9000001091,1000001091,PICKUP,-1,DELIVERED,2024-10-11 07:45:19,2024-10-12 07:45:19,202410110745,202410120745
9000001092,1000001092,Correo Argentino,TRK-LP8UW1U8DA,DELIVERED,2024-12-20 11:26:00,2024-12-27 11:26:00,202412201126,202412271126
9000001093,1000001093,PICKUP,-1,DELIVERED,2025-03-27 22:31:44,2025-03-28 22:31:44,202503272231,202503282231
9000001094,1000001094,PICKUP,-1,DELIVERED,2025-04-18 02:56:01,2025-04-19 02:56:01,202504180256,202504190256
9000001095,1000001095,Correo Argentino,TRK-DFZL5JS3F0,DELIVERED,2025-03-31 03:31:10,2025-04-03 03:31:10,202503310331,202504030331
9000001096,1000001096,Correo Argentino,TRK-4O6YI8B8MC,DELIVERED,2024-01-27 19:56:48,2024-02-01 19:56:48,202401271956,202402011956
9000001097,1000001097,PICKUP,-1,DELIVERED,2024-04-18 10:31:21,2024-04-19 10:31:21,202404181031,202404191031
9000001098,1000001098,Correo Argentino,TRK-DHSUDFLPSG,DELIVERED,2024-07-21 13:08:46,2024-07-23 13:08:46,202407211308,202407231308
9000001099,1000001099,PICKUP,-1,DELIVERED,2025-06-10 06:56:21,2025-06-11 06:56:21,202506100656,202506110656
9000001100,1000001100,Correo Argentino,TRK-3O5TKUDWQ5,DELIVERED,2025-07-20 10:48:12,2025-07-23 10:48:12,202507201048,202507231048
9000001101,1000001101,PICKUP,-1,DELIVERED,2024-03-29 23:01:11,2024-03-30 23:01:11,202403292301,202403302301
9000001102,1000001102,Correo Argentino,TRK-CRCM4RNRUG,DELIVERED,2024-07-08 21:55:23,2024-07-11 21:55:23,202407082155,202407112155
9000001103,1000001103,Correo Argentino,TRK-RUBHVNJTPQ,DELIVERED,2024-02-07 21:06:40,2024-02-10 21:06:40,202402072106,202402102106
9000001104,1000001104,PICKUP,-1,DELIVERED,2025-07-02 09:29:17,2025-07-03 09:29:17,202507020929,202507030929
9000001105,1000001105,Correo Argentino,TRK-BOAROE2WBI,DELIVERED,2024-12-07 14:20:58,2024-12-12 14:20:58,202412071420,202412121420
9000001106,1000001106,Correo Argentino,TRK-DWGUVUFXFL,DELIVERED,2024-11-04 06:37:27,2024-11-09 06:37:27,202411040637,202411090637
9000001107,1000001107,PICKUP,-1,DELIVERED,2024-08-24 14:58:25,2024-08-25 14:58:25,202408241458,202408251458
9000001108,1000001108,PICKUP,-1,CANCELLED,,,-1,-1
9000001109,1000001109,Correo Argentino,TRK-PY99DM4OFW,DELIVERED,2024-08-04 10:23:07,2024-08-06 10:23:07,202408041023,202408061023
9000001110,1000001110,PICKUP,-1,SHIPPED,2024-07-25 06:04:17,2024-07-26 06:04:17,202407250604,202407260604
9000001111,1000001111,Correo Argentino,TRK-RNRMEPSV6T,DELIVERED,2025-03-09 11:04:27,2025-03-13 11:04:27,202503091104,202503131104
