order_id,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount,order_date_int
1000002635,48,1,-1.0,2025-04-24 20:20:00,-1.0,1841,FULFILLED,ARS,38808.0,8149.68,0.0,46957.68,202504242020
1000002636,1231,2,2.0,2024-12-09 12:35:00,2.0,2,PAID,ARS,45000.0,9450.0,0.0,54450.0,202412091235
1000002637,1143,2,2.0,2024-06-28 16:56:00,2.0,2,CREATED,ARS,54000.0,11340.0,0.0,65340.0,202406281656
1000002638,1374,2,3.0,2025-02-27 11:38:00,3.0,3,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,202502271138
1000002639,1014,1,-1.0,2024-11-09 05:53:00,-1.0,3783,FULFILLED,ARS,42525.0,8930.25,1200.0,52655.25,202411090553
1000002640,1161,1,-1.0,2024-12-09 08:00:00,-1.0,3380,PAID,ARS,11400.0,2394.0,1500.0,15294.0,202412090800
1000002641,423,1,-1.0,2024-06-03 01:31:00,-1.0,1306,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0,202406030131
1000002642,52,1,-1.0,2024-01-10 18:12:00,-1.0,2043,FULFILLED,ARS,31500.0,6615.0,1500.0,39615.0,202401101812
1000002643,1112,1,-1.0,2025-07-27 09:22:00,-1.0,2061,FULFILLED,ARS,35868.0,7532.28,1200.0,44600.28,202507270922
1000002644,1046,1,-1.0,2024-09-01 12:26:00,-1.0,1446,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0,202409011226
1000002645,555,2,3.0,2024-12-26 05:50:00,3.0,3,FULFILLED,ARS,79380.0,16669.8,0.0,96049.8,202412260550
1000002646,24,1,-1.0,2025-02-22 07:26:00,-1.0,4169,FULFILLED,ARS,28500.0,5985.0,900.0,35385.0,202502220726
1000002647,506,2,2.0,2024-05-11 00:13:00,2.0,2,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0,202405110013
1000002648,1211,1,-1.0,2024-12-02 11:23:00,-1.0,1070,PAID,ARS,33384.0,7010.64,1500.0,41894.64,202412021123
1000002649,859,1,-1.0,2024-07-17 23:10:00,-1.0,3351,FULFILLED,ARS,47100.0,9891.0,900.0,57891.0,202407172310
1000002650,1376,1,-1.0,2024-11-10 06:54:00,-1.0,1878,FULFILLED,ARS,12150.0,2551.5,1200.0,15901.5,202411100654
1000002651,83,2,1.0,2025-06-04 23:44:00,1.0,1,FULFILLED,ARS,63420.0,13318.2,0.0,76738.2,202506042344
1000002652,284,1,-1.0,2025-08-30 19:31:00,-1.0,2702,FULFILLED,ARS,32400.0,6804.0,1500.0,40704.0,202508301931
1000002653,517,2,1.0,2025-02-02 16:55:00,1.0,1,PAID,ARS,11400.0,2394.0,0.0,13794.0,202502021655
1000002654,521,2,1.0,2024-04-06 16:46:00,1.0,1,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5,202404061646
1000002655,585,1,-1.0,2024-01-26 21:23:00,-1.0,2229,FULFILLED,ARS,66900.0,14049.0,900.0,81849.0,202401262123
1000002656,282,2,3.0,2024-08-12 02:04:00,3.0,3,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,202408120204
1000002657,1234,2,1.0,2025-05-09 17:54:00,1.0,1,FULFILLED,ARS,25080.0,5266.8,0.0,30346.8,202505091754
1000002658,1350,2,4.0,2024-06-02 04:21:00,4.0,4,FULFILLED,ARS,84780.0,17803.8,0.0,102583.8,202406020421
1000002659,31,1,-1.0,2025-05-04 11:09:00,-1.0,1041,PAID,ARS,79830.0,16764.3,1200.0,97794.3,202505041109
1000002660,1356,1,-1.0,2024-12-24 21:02:00,-1.0,1027,CREATED,ARS,27000.0,5670.0,900.0,33570.0,202412242102
1000002661,1392,1,-1.0,2025-03-14 08:32:00,-1.0,2995,FULFILLED,ARS,21168.0,4445.28,900.0,26513.28,202503140832
1000002662,702,2,4.0,2025-04-19 06:44:00,4.0,4,FULFILLED,ARS,26460.0,5556.6,0.0,32016.6,202504190644
1000002663,1414,1,-1.0,2024-01-21 03:58:00,-1.0,2532,PAID,ARS,12000.0,2520.0,1200.0,15720.0,202401210358
1000002664,216,1,-1.0,2024-07-22 06:07:00,-1.0,2562,PAID,ARS,28350.0,5953.5,900.0,35203.5,202407220607
1000002665,87,1,-1.0,2025-02-24 03:11:00,-1.0,1777,PAID,ARS,14850.0,3118.5,0.0,17968.5,202502240311
1000002666,173,2,2.0,2024-08-03 11:51:00,2.0,2,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,202408031151
1000002667,767,2,2.0,2024-02-02 18:24:00,2.0,2,FULFILLED,ARS,13230.0,2778.3,0.0,16008.3,202402021824
1000002668,49,1,-1.0,2025-09-27 12:35:00,-1.0,3808,FULFILLED,ARS,77250.0,16222.5,1200.0,94672.5,202509271235
1000002669,706,1,-1.0,2025-01-03 03:05:00,-1.0,3403,FULFILLED,ARS,49500.0,10395.0,1200.0,61095.0,202501030305
1000002670,1456,1,-1.0,2024-12-15 12:09:00,-1.0,2940,CANCELLED,ARS,39300.0,8253.0,900.0,48453.0,202412151209
1000002671,87,2,1.0,2025-09-18 01:05:00,1.0,1,CANCELLED,ARS,21168.0,4445.28,0.0,25613.28,202509180105
1000002672,1066,2,3.0,2025-03-03 15:19:00,3.0,3,PAID,ARS,30780.0,6463.8,0.0,37243.8,202503031519
1000002673,1398,2,3.0,2024-05-04 21:55:00,3.0,3,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0,202405042155
1000002674,544,1,-1.0,2024-09-11 07:26:00,-1.0,2895,REFUNDED,ARS,65400.0,13734.0,0.0,79134.0,202409110726
1000002675,135,1,-1.0,2024-05-11 14:07:00,-1.0,1628,FULFILLED,ARS,28500.0,5985.0,900.0,35385.0,202405111407
1000002676,806,1,-1.0,2025-01-06 17:04:00,-1.0,1380,FULFILLED,ARS,29400.0,6174.0,1200.0,36774.0,202501061704
1000002677,1230,1,-1.0,2025-05-04 07:51:00,-1.0,2656,FULFILLED,ARS,35400.0,7434.0,900.0,43734.0,202505040751
1000002678,995,1,-1.0,2024-03-05 01:41:00,-1.0,1314,FULFILLED,ARS,66060.0,13872.6,0.0,79932.6,202403050141
1000002679,629,2,1.0,2025-04-27 04:54:00,1.0,1,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,202504270454
1000002680,1312,1,-1.0,2024-06-30 04:24:00,-1.0,2889,FULFILLED,ARS,14250.0,2992.5,900.0,18142.5,202406300424
1000002681,1339,1,-1.0,2025-02-01 22:04:00,-1.0,3899,FULFILLED,ARS,39000.0,8190.0,900.0,48090.0,202502012204
1000002682,1172,2,3.0,2024-11-22 14:31:00,3.0,3,FULFILLED,ARS,14962.5,3142.12,0.0,18104.62,202411221431
1000002683,1064,2,3.0,2024-01-13 19:31:00,3.0,3,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0,202401131931
1000002684,913,2,2.0,2025-08-05 02:13:00,2.0,2,CANCELLED,ARS,13500.0,2835.0,0.0,16335.0,202508050213
1000002685,295,1,-1.0,2025-07-04 01:24:00,-1.0,2175,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0,202507040124
1000002686,461,1,-1.0,2024-10-25 15:44:00,-1.0,3427,CANCELLED,ARS,44100.0,9261.0,0.0,53361.0,202410251544
1000002687,326,1,-1.0,2025-06-27 18:23:00,-1.0,3602,REFUNDED,ARS,85980.0,18055.8,900.0,104935.8,202506271823
1000002688,971,1,-1.0,2024-04-03 13:01:00,-1.0,3900,FULFILLED,ARS,62340.0,13091.4,1200.0,76631.4,202404031301
1000002689,70,2,4.0,2024-06-17 20:31:00,4.0,4,REFUNDED,ARS,32340.0,6791.4,0.0,39131.4,202406172031
1000002690,415,1,-1.0,2024-03-03 09:35:00,-1.0,1109,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5,202403030935
1000002691,292,2,3.0,2024-03-05 14:23:00,3.0,3,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5,202403051423
1000002692,717,1,-1.0,2025-09-17 00:40:00,-1.0,1514,FULFILLED,ARS,47040.0,9878.4,900.0,57818.4,202509170040
1000002693,904,1,-1.0,2025-08-31 10:11:00,-1.0,3538,PAID,ARS,68520.0,14389.2,1200.0,84109.2,202508311011
1000002694,437,1,-1.0,2025-09-21 19:03:00,-1.0,4037,CANCELLED,ARS,67410.0,14156.1,900.0,82466.1,202509211903
1000002695,1396,2,3.0,2025-08-21 08:11:00,3.0,3,FULFILLED,ARS,25650.0,5386.5,0.0,31036.5,202508210811
1000002696,393,1,-1.0,2025-06-07 11:16:00,-1.0,2077,FULFILLED,ARS,30000.0,6300.0,900.0,37200.0,202506071116
1000002697,1289,1,-1.0,2025-09-23 10:40:00,-1.0,4019,CANCELLED,ARS,70650.0,14836.5,900.0,86386.5,202509231040
1000002698,394,2,3.0,2024-07-04 03:00:00,3.0,3,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0,202407040300
1000002699,1413,2,2.0,2024-12-08 19:47:00,2.0,2,FULFILLED,ARS,58800.0,12348.0,0.0,71148.0,202412081947
1000002700,1157,2,1.0,2024-08-17 07:27:00,1.0,1,FULFILLED,ARS,46200.0,9702.0,0.0,55902.0,202408170727
1000002701,1308,1,-1.0,2025-09-12 15:53:00,-1.0,2044,FULFILLED,ARS,63180.0,13267.8,1200.0,77647.8,202509121553
1000002702,628,1,-1.0,2024-10-08 11:50:00,-1.0,1556,FULFILLED,ARS,10260.0,2154.6,900.0,13314.6,202410081150
1000002703,317,1,-1.0,2024-12-07 16:02:00,-1.0,2198,FULFILLED,ARS,44887.5,9426.38,1200.0,55513.88,202412071602
1000002704,55,2,1.0,2024-07-08 15:19:00,1.0,1,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1,202407081519
1000002705,339,2,1.0,2025-07-20 18:55:00,1.0,1,PAID,ARS,42660.0,8958.6,0.0,51618.6,202507201855
1000002706,1277,1,-1.0,2024-12-20 06:30:00,-1.0,1839,FULFILLED,ARS,40020.0,8404.2,1200.0,49624.2,202412200630
1000002707,823,1,-1.0,2024-04-04 13:12:00,-1.0,3713,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8,202404041312
1000002708,272,1,-1.0,2024-03-17 15:23:00,-1.0,4099,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,202403171523
1000002709,1147,1,-1.0,2024-07-04 06:07:00,-1.0,2071,REFUNDED,ARS,49920.0,10483.2,900.0,61303.2,202407040607
1000002710,594,2,1.0,2025-01-09 18:12:00,1.0,1,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,202501091812
1000002711,639,1,-1.0,2024-12-16 13:57:00,-1.0,3782,FULFILLED,ARS,23760.0,4989.6,900.0,29649.6,202412161357
1000002712,172,1,-1.0,2025-09-06 14:32:00,-1.0,3708,FULFILLED,ARS,15435.0,3241.35,0.0,18676.35,202509061432
1000002713,1182,1,-1.0,2025-08-31 23:10:00,-1.0,1259,PAID,ARS,15750.0,3307.5,0.0,19057.5,202508312310
1000002714,35,1,-1.0,2025-02-03 11:02:00,-1.0,2980,FULFILLED,ARS,16500.0,3465.0,1200.0,21165.0,202502031102
1000002715,572,2,1.0,2024-02-16 20:39:00,1.0,1,FULFILLED,ARS,35775.0,7512.75,0.0,43287.75,202402162039
1000002716,816,1,-1.0,2025-01-25 12:53:00,-1.0,2930,FULFILLED,ARS,34920.0,7333.2,1500.0,43753.2,202501251253
1000002717,359,1,-1.0,2024-06-10 01:45:00,-1.0,2855,FULFILLED,ARS,56100.0,11781.0,0.0,67881.0,202406100145
1000002718,272,1,-1.0,2025-05-22 05:43:00,-1.0,3018,FULFILLED,ARS,43110.0,9053.1,0.0,52163.1,202505220543
1000002719,402,2,4.0,2025-06-22 10:33:00,4.0,4,FULFILLED,ARS,10584.0,2222.64,0.0,12806.64,202506221033
1000002720,1137,1,-1.0,2024-03-23 04:32:00,-1.0,3256,CANCELLED,ARS,22680.0,4762.8,0.0,27442.8,202403230432
1000002721,1267,2,3.0,2024-06-14 01:58:00,3.0,3,REFUNDED,ARS,87900.0,18459.0,0.0,106359.0,202406140158
1000002722,603,1,-1.0,2024-11-16 18:02:00,-1.0,1354,PAID,ARS,36000.0,7560.0,1200.0,44760.0,202411161802
1000002723,606,2,4.0,2024-09-15 04:51:00,4.0,4,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,202409150451
1000002724,1268,1,-1.0,2024-12-14 11:16:00,-1.0,3497,REFUNDED,ARS,30000.0,6300.0,1200.0,37500.0,202412141116
1000002725,1393,1,-1.0,2025-08-16 19:43:00,-1.0,1825,FULFILLED,ARS,12600.0,2646.0,0.0,15246.0,202508161943
1000002726,1486,1,-1.0,2025-07-10 09:57:00,-1.0,4033,CANCELLED,ARS,48510.0,10187.1,0.0,58697.1,202507100957
1000002727,1453,1,-1.0,2025-04-13 07:30:00,-1.0,3132,CANCELLED,ARS,13500.0,2835.0,0.0,16335.0,202504130730
1000002728,1352,1,-1.0,2024-11-23 23:36:00,-1.0,3759,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0,202411232336
1000002729,1357,2,1.0,2024-04-03 21:04:00,1.0,1,PAID,ARS,34200.0,7182.0,0.0,41382.0,202404032104
1000002730,725,2,1.0,2025-01-20 23:59:00,1.0,1,REFUNDED,ARS,11400.0,2394.0,0.0,13794.0,202501202359
1000002731,260,2,3.0,2025-09-09 21:39:00,3.0,3,FULFILLED,ARS,32340.0,6791.4,0.0,39131.4,202509092139
1000002732,378,2,3.0,2025-02-02 06:45:00,3.0,3,FULFILLED,ARS,63000.0,13230.0,0.0,76230.0,202502020645
1000002733,1425,1,-1.0,2025-01-17 12:07:00,-1.0,3508,FULFILLED,ARS,82740.0,17375.4,1200.0,101315.4,202501171207
1000002734,85,1,-1.0,2024-07-06 07:41:00,-1.0,2304,FULFILLED,ARS,80550.0,16915.5,0.0,97465.5,202407060741
1000002735,1313,2,3.0,2025-09-09 18:56:00,3.0,3,FULFILLED,ARS,44550.0,9355.5,0.0,53905.5,202509091856
1000002736,704,2,4.0,2025-01-18 23:14:00,4.0,4,FULFILLED,ARS,57600.0,12096.0,0.0,69696.0,202501182314
1000002737,1133,2,2.0,2024-10-14 15:59:00,2.0,2,FULFILLED,ARS,42120.0,8845.2,0.0,50965.2,202410141559
1000002738,176,1,-1.0,2025-02-23 16:03:00,-1.0,1248,FULFILLED,ARS,68625.0,14411.25,0.0,83036.25,202502231603
1000002739,264,1,-1.0,2024-07-10 06:04:00,-1.0,3495,FULFILLED,ARS,33384.0,7010.64,1200.0,41594.64,202407100604
1000002740,882,2,1.0,2024-05-21 02:19:00,1.0,1,FULFILLED,ARS,45480.0,9550.8,0.0,55030.8,202405210219
1000002741,529,1,-1.0,2025-09-07 10:40:00,-1.0,2649,FULFILLED,ARS,60825.0,12773.25,900.0,74498.25,202509071040
1000002742,511,2,1.0,2024-07-02 06:57:00,1.0,1,FULFILLED,ARS,36450.0,7654.5,0.0,44104.5,202407020657
1000002743,1192,2,4.0,2024-10-26 14:07:00,4.0,4,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0,202410261407
1000002744,866,2,2.0,2025-06-09 17:05:00,2.0,2,FULFILLED,ARS,30870.0,6482.7,0.0,37352.7,202506091705
1000002745,147,1,-1.0,2025-03-26 22:02:00,-1.0,3213,FULFILLED,ARS,34200.0,7182.0,1500.0,42882.0,202503262202
1000002746,846,2,2.0,2024-01-14 08:56:00,2.0,2,PAID,ARS,37800.0,7938.0,0.0,45738.0,202401140856
1000002747,487,1,-1.0,2025-04-25 01:58:00,-1.0,2507,FULFILLED,ARS,64980.0,13645.8,900.0,79525.8,202504250158
1000002748,1252,2,4.0,2024-11-08 19:28:00,4.0,4,FULFILLED,ARS,35760.0,7509.6,0.0,43269.6,202411081928
1000002749,746,2,1.0,2024-11-10 06:43:00,1.0,1,CANCELLED,ARS,95688.0,20094.48,0.0,115782.48,202411100643
1000002750,760,1,-1.0,2025-08-01 19:58:00,-1.0,4111,PAID,ARS,30780.0,6463.8,1200.0,38443.8,202508011958
1000002751,414,2,1.0,2025-08-08 04:57:00,1.0,1,FULFILLED,ARS,37428.0,7859.88,0.0,45287.88,202508080457
1000002752,180,2,3.0,2024-06-06 06:06:00,3.0,3,FULFILLED,ARS,76500.0,16065.0,0.0,92565.0,202406060606
1000002753,369,1,-1.0,2024-06-24 02:03:00,-1.0,1342,CANCELLED,ARS,81594.0,17134.74,900.0,99628.74,202406240203
1000002754,1391,1,-1.0,2024-12-10 18:43:00,-1.0,4058,FULFILLED,ARS,41622.0,8740.62,900.0,51262.62,202412101843
1000002755,1181,1,-1.0,2024-06-23 02:13:00,-1.0,1377,FULFILLED,ARS,12600.0,2646.0,900.0,16146.0,202406230213
1000002756,841,1,-1.0,2024-07-28 16:09:00,-1.0,2332,FULFILLED,ARS,14250.0,2992.5,900.0,18142.5,202407281609
1000002757,282,1,-1.0,2025-03-28 03:34:00,-1.0,3720,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0,202503280334
1000002758,1491,1,-1.0,2024-06-23 13:18:00,-1.0,1409,FULFILLED,ARS,45450.0,9544.5,900.0,55894.5,202406231318
1000002759,787,2,2.0,2024-08-25 22:38:00,2.0,2,CANCELLED,ARS,44100.0,9261.0,0.0,53361.0,202408252238
1000002760,484,2,2.0,2025-06-20 20:54:00,2.0,2,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,202506202054
1000002761,559,1,-1.0,2025-07-28 09:04:00,-1.0,1487,FULFILLED,ARS,62910.0,13211.1,1200.0,77321.1,202507280904
1000002762,872,1,-1.0,2025-05-26 07:27:00,-1.0,4017,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8,202505260727
1000002763,568,1,-1.0,2025-04-11 18:26:00,-1.0,2134,FULFILLED,ARS,15000.0,3150.0,1200.0,19350.0,202504111826
1000002764,578,2,1.0,2025-09-01 16:19:00,1.0,1,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,202509011619
1000002765,291,2,1.0,2024-03-10 13:10:00,1.0,1,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,202403101310
1000002766,549,1,-1.0,2025-02-19 09:25:00,-1.0,1307,FULFILLED,ARS,31752.0,6667.92,1200.0,39619.92,202502190925
1000002767,511,1,-1.0,2024-06-15 09:32:00,-1.0,3055,FULFILLED,ARS,32400.0,6804.0,1500.0,40704.0,202406150932
1000002768,185,1,-1.0,2025-04-11 08:31:00,-1.0,3380,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0,202504110831
1000002769,575,2,3.0,2025-03-07 04:28:00,3.0,3,REFUNDED,ARS,42750.0,8977.5,0.0,51727.5,202503070428
1000002770,798,1,-1.0,2024-06-04 01:32:00,-1.0,1849,CANCELLED,ARS,39690.0,8334.9,900.0,48924.9,202406040132
1000002771,1108,1,-1.0,2024-11-15 07:47:00,-1.0,1467,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0,202411150747
1000002772,1145,2,3.0,2024-04-06 04:40:00,3.0,3,FULFILLED,ARS,65280.0,13708.8,0.0,78988.8,202404060440
1000002773,1421,1,-1.0,2025-05-06 22:52:00,-1.0,2804,CANCELLED,ARS,24300.0,5103.0,1200.0,30603.0,202505062252
1000002774,613,1,-1.0,2025-01-26 05:18:00,-1.0,3525,FULFILLED,ARS,44362.5,9316.12,0.0,53678.62,202501260518
1000002775,67,2,1.0,2025-04-10 19:56:00,1.0,1,PAID,ARS,44100.0,9261.0,0.0,53361.0,202504101956
1000002776,415,1,-1.0,2025-06-23 10:13:00,-1.0,2522,FULFILLED,ARS,47025.0,9875.25,1200.0,58100.25,202506231013
1000002777,1101,2,2.0,2024-03-20 07:52:00,2.0,2,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,202403200752
1000002778,939,1,-1.0,2025-04-09 06:02:00,-1.0,2674,FULFILLED,ARS,39690.0,8334.9,0.0,48024.9,202504090602
1000002779,700,1,-1.0,2024-10-05 19:09:00,-1.0,1137,CANCELLED,ARS,37800.0,7938.0,1200.0,46938.0,202410051909
1000002780,258,1,-1.0,2025-02-25 03:55:00,-1.0,3569,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0,202502250355
1000002781,623,1,-1.0,2025-06-15 17:43:00,-1.0,2442,FULFILLED,ARS,53040.0,11138.4,1200.0,65378.4,202506151743
1000002782,164,1,-1.0,2025-05-12 10:03:00,-1.0,1585,FULFILLED,ARS,43200.0,9072.0,0.0,52272.0,202505121003
1000002783,684,2,2.0,2025-02-19 00:35:00,2.0,2,CREATED,ARS,12000.0,2520.0,0.0,14520.0,202502190035
1000002784,271,2,4.0,2025-04-09 11:17:00,4.0,4,FULFILLED,ARS,35910.0,7541.1,0.0,43451.1,202504091117
1000002785,816,2,4.0,2024-10-18 15:24:00,4.0,4,FULFILLED,ARS,11970.0,2513.7,0.0,14483.7,202410181524
1000002786,1449,2,3.0,2024-08-15 20:20:00,3.0,3,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,202408152020
1000002787,1293,1,-1.0,2025-05-31 09:32:00,-1.0,2592,FULFILLED,ARS,14250.0,2992.5,1200.0,18442.5,202505310932
1000002788,1097,1,-1.0,2025-07-11 21:09:00,-1.0,3481,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0,202507112109
1000002789,1184,2,1.0,2024-01-14 06:02:00,1.0,1,FULFILLED,ARS,11880.0,2494.8,0.0,14374.8,202401140602
1000002790,877,2,4.0,2024-07-12 19:27:00,4.0,4,PAID,ARS,67800.0,14238.0,0.0,82038.0,202407121927
1000002791,475,2,3.0,2024-05-31 02:27:00,3.0,3,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,202405310227
1000002792,1287,2,2.0,2025-05-10 18:08:00,2.0,2,REFUNDED,ARS,58425.0,12269.25,0.0,70694.25,202505101808
1000002793,1113,1,-1.0,2025-03-15 22:08:00,-1.0,1321,CANCELLED,ARS,25500.0,5355.0,1200.0,32055.0,202503152208
1000002794,1048,1,-1.0,2025-09-15 14:54:00,-1.0,1895,FULFILLED,ARS,25080.0,5266.8,1500.0,31846.8,202509151454
1000002795,300,1,-1.0,2025-08-25 21:17:00,-1.0,1533,FULFILLED,ARS,30000.0,6300.0,900.0,37200.0,202508252117
1000002796,175,1,-1.0,2025-01-08 12:38:00,-1.0,2522,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0,202501081238
1000002797,514,1,-1.0,2025-03-17 10:08:00,-1.0,1942,FULFILLED,ARS,34680.0,7282.8,900.0,42862.8,202503171008
1000002798,1448,1,-1.0,2024-04-28 06:51:00,-1.0,2601,PAID,ARS,23520.0,4939.2,900.0,29359.2,202404280651
1000002799,1361,2,1.0,2025-09-02 19:10:00,1.0,1,FULFILLED,ARS,16170.0,3395.7,0.0,19565.7,202509021910
1000002800,883,2,4.0,2024-06-01 23:01:00,4.0,4,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,202406012301
1000002801,302,2,1.0,2024-12-08 10:30:00,1.0,1,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0,202412081030
1000002802,638,1,-1.0,2024-07-01 20:34:00,-1.0,1614,CANCELLED,ARS,37575.0,7890.75,0.0,45465.75,202407012034
1000002803,537,1,-1.0,2025-08-05 23:39:00,-1.0,3036,FULFILLED,ARS,12000.0,2520.0,1500.0,16020.0,202508052339
1000002804,922,1,-1.0,2024-10-05 10:01:00,-1.0,2370,FULFILLED,ARS,15675.0,3291.75,0.0,18966.75,202410051001
1000002805,740,2,3.0,2024-12-08 08:56:00,3.0,3,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0,202412080856
1000002806,1474,1,-1.0,2024-08-02 17:27:00,-1.0,2007,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,202408021727
1000002807,1234,1,-1.0,2025-01-11 14:09:00,-1.0,1430,REFUNDED,ARS,37200.0,7812.0,900.0,45912.0,202501111409
1000002808,1095,1,-1.0,2024-12-25 12:21:00,-1.0,2090,REFUNDED,ARS,71010.0,14912.1,900.0,86822.1,202412251221
1000002809,610,1,-1.0,2024-06-16 22:05:00,-1.0,3089,REFUNDED,ARS,74880.0,15724.8,1200.0,91804.8,202406162205
1000002810,1326,2,1.0,2025-05-11 06:10:00,1.0,1,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0,202505110610
1000002811,1267,1,-1.0,2025-03-09 12:10:00,-1.0,3232,REFUNDED,ARS,32400.0,6804.0,900.0,40104.0,202503091210
1000002812,694,2,2.0,2025-02-16 10:40:00,2.0,2,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0,202502161040
1000002813,373,2,3.0,2024-03-25 11:30:00,3.0,3,FULFILLED,ARS,37800.0,7938.0,0.0,45738.0,202403251130
1000002814,1068,1,-1.0,2024-12-17 11:17:00,-1.0,2905,CREATED,ARS,69750.0,14647.5,900.0,85297.5,202412171117
1000002815,1209,1,-1.0,2024-04-19 07:10:00,-1.0,3032,FULFILLED,ARS,45225.0,9497.25,1500.0,56222.25,202404190710
1000002816,1370,1,-1.0,2024-08-07 01:40:00,-1.0,1650,PAID,ARS,21168.0,4445.28,900.0,26513.28,202408070140
1000002817,357,2,2.0,2024-11-14 11:24:00,2.0,2,REFUNDED,ARS,10800.0,2268.0,0.0,13068.0,202411141124
1000002818,1071,1,-1.0,2025-09-04 18:16:00,-1.0,2552,REFUNDED,ARS,13500.0,2835.0,900.0,17235.0,202509041816
1000002819,1110,1,-1.0,2024-02-23 05:01:00,-1.0,2586,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6,202402230501
1000002820,896,2,2.0,2025-07-27 12:32:00,2.0,2,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,202507271232
1000002821,1084,2,4.0,2025-06-24 17:44:00,4.0,4,REFUNDED,ARS,74088.0,15558.48,0.0,89646.48,202506241744
1000002822,463,1,-1.0,2024-12-15 14:52:00,-1.0,1512,FULFILLED,ARS,35280.0,7408.8,1500.0,44188.8,202412151452
1000002823,1090,1,-1.0,2024-03-24 22:54:00,-1.0,3648,FULFILLED,ARS,59400.0,12474.0,900.0,72774.0,202403242254
1000002824,462,2,2.0,2024-12-13 21:08:00,2.0,2,FULFILLED,ARS,71400.0,14994.0,0.0,86394.0,202412132108
1000002825,918,2,3.0,2024-07-15 16:59:00,3.0,3,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5,202407151659
1000002826,717,1,-1.0,2024-05-26 08:37:00,-1.0,3411,CANCELLED,ARS,14700.0,3087.0,900.0,18687.0,202405260837
1000002827,1418,2,4.0,2024-10-02 22:43:00,4.0,4,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0,202410022243
1000002828,1083,2,2.0,2025-09-03 12:41:00,2.0,2,CANCELLED,ARS,36000.0,7560.0,0.0,43560.0,202509031241
1000002829,444,2,4.0,2025-05-12 12:46:00,4.0,4,PAID,ARS,33000.0,6930.0,0.0,39930.0,202505121246
1000002830,411,1,-1.0,2024-09-17 00:58:00,-1.0,1441,FULFILLED,ARS,29160.0,6123.6,1500.0,36783.6,202409170058
1000002831,183,1,-1.0,2024-09-12 19:58:00,-1.0,2495,FULFILLED,ARS,31500.0,6615.0,1200.0,39315.0,202409121958
1000002832,414,1,-1.0,2024-12-25 04:49:00,-1.0,3803,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0,202412250449
1000002833,19,1,-1.0,2024-04-07 13:05:00,-1.0,1727,PAID,ARS,13500.0,2835.0,1200.0,17535.0,202404071305
1000002834,276,1,-1.0,2024-07-03 01:21:00,-1.0,3330,FULFILLED,ARS,38700.0,8127.0,1500.0,48327.0,202407030121
1000002835,798,1,-1.0,2025-02-26 02:10:00,-1.0,2506,FULFILLED,ARS,37620.0,7900.2,1500.0,47020.2,202502260210
